0,1,2
2.1264537522246174,1.1286868567068518,0.0
-1.9776224143309704,-0.812231349974191,1.0
1.4328421411966419,1.8581376674166523,0.0
-1.0687669842688317,-0.9898541464558088,1.0
1.931646145205,0.5449437220225162,0.0
-0.49747376793487463,-1.2577578058707144,1.0
2.6655832239528596,0.1598622618168397,0.0
-0.8449094045724622,-2.1855536084486085,1.0
2.575463949228329,-1.1210850465371593,0.0
0.2893399550511071,-0.7121883617155149,1.0
1.2840939591388754,2.6579265451963194,0.0
-1.7224075963698766,-1.1557781313469242,1.0
-0.8237193094308362,1.7335149856013263,0.0
0.05092065254255296,-1.429473976408429,1.0
2.5612556481985713,0.8492626669189323,0.0
-1.9880773152706857,0.35661278414007325,1.0
1.340235916736742,-1.0959703544267327,0.0
-0.18936394838277215,-0.2591589077649513,1.0
0.47920646509413967,1.3349400676093532,0.0
-0.055840756408259695,-0.8182878361695203,1.0
-0.5004191529754058,2.1354235304794686,0.0
-0.9894553627333104,-1.0163975688566433,1.0
0.6932619143860097,0.6522807845836013,0.0
0.23351664798418614,-0.6727916434793576,1.0
0.21458751982854463,-0.8817588679220543,0.0
-1.4826202590928677,-1.0530420779790364,1.0
1.1889834500210865,1.8901157861417432,0.0
-1.6270040902259002,-1.7590892848951363,1.0
-0.626368280118675,1.7401106701146758,0.0
-2.219844299952138,-0.04173819581974203,1.0
0.6369900561723827,1.6561278454786132,0.0
-0.9837337094312567,-0.7163175680532504,1.0
0.11270903724942827,2.9913064019239597,0.0
-0.7766378874461172,-1.3924657677654941,1.0
1.742169257252852,2.670679270582835,0.0
-1.9038132173678655,-2.051026064463427,1.0
1.4957129804295823,-0.6331608796161368,0.0
-1.018738431335291,0.29138254881972947,1.0
1.0360014852211556,1.9579794973366402,0.0
-0.5400732244018265,-1.4437981619236813,1.0
0.5867956476792267,-0.14911485445191808,0.0
-2.7246125365693645,-1.8923879729192579,1.0
-1.2785887912923637,0.9543044357891775,0.0
-0.48154881443842423,-0.7992969164150754,1.0
0.5905736551823475,0.7851904304894064,0.0
-1.8345620843960204,-0.5552249095388089,1.0
1.1790359227290117,1.472185992256248,0.0
0.22181277837573465,-1.6927767994998728,1.0
0.5930363739869824,2.6097261176819035,0.0
-1.626301595134831,-0.9846106869552744,1.0
-0.7097429282781729,-0.5932529616162936,0.0
-0.41482654326023194,-1.408760454924749,1.0
0.826433135086106,0.9489664184523467,0.0
-1.8868027925920194,-2.3629908239754815,1.0
0.6101710066210189,1.4632882089938997,0.0
-1.1319945695760467,-0.7953941132106174,1.0
1.1919776477515076,2.406445114507314,0.0
-0.8419842093246952,0.012955762467059095,1.0
0.9395277907676856,1.5280617195330706,0.0
-0.4502505425026214,-0.5032880896207628,1.0
-0.05204701579892568,0.7124705791743176,0.0
-2.5584775939700153,-0.6564919216109693,1.0
0.5114857746741391,0.5189831104879211,0.0
-1.094617063104705,-1.3841831285668873,1.0
2.4845585594086756,0.6972893410166892,0.0
0.22734307615954652,-1.7928699096097511,1.0
2.970227420707147,1.0452016200148448,0.0
-0.27607054829661226,-0.07723017995260584,1.0
-0.001676643793078414,-0.6622913414994653,0.0
-2.2936098114897385,-0.2782308299529609,1.0
1.1061363947678744,3.409881014032809,0.0
-1.0374890474909046,-1.9314213020296713,1.0
1.1588296750919505,0.2536322011846416,0.0
-1.536675216440252,-1.5450881018941822,1.0
1.810420633010072,0.6090871710125185,0.0
-0.5242507232888983,-0.6235818985883788,1.0
0.07320021541045096,2.087542476472337,0.0
-0.6717508075787815,-1.0553587601226948,1.0
0.09668024134712261,0.680087485326742,0.0
-0.9435247172546722,-0.5552589015926781,1.0
1.1889756072126223,1.6350042587470104,0.0
0.6691809265781183,-0.23633606534756957,1.0
0.47422625487191694,0.08756017226912993,0.0
-3.1578883021861723,-0.4519315398851653,1.0
2.2575271651584536,-0.15416097513483562,0.0
-0.20505042088593395,-1.4365236667958179,1.0
0.39121757031937054,-0.019623142226655732,0.0
-1.8280818211639986,-0.7134381869418556,1.0
0.17592222848924777,1.1140559331641793,0.0
-1.523645688823597,-1.8617557170740784,1.0
1.594709816260509,1.144489113200701,0.0
0.42306165258497286,-2.0385717485000754,1.0
0.7247530071587414,0.4207008620319782,0.0
-0.6619609261243953,-1.308328465332603,1.0
0.6508062435491944,-0.2560915551894307,0.0
-0.3991606460447993,0.4246021663792787,1.0
1.3467718486547973,1.3514302588459093,0.0
-0.9694006713482413,-1.635265168578894,1.0
0.820498162101968,0.8033416542482625,0.0
-1.558030088956105,-1.6645033965724843,1.0
1.0886927107974689,0.8694201423167529,0.0
-2.1148409800857992,-1.9062872200589176,1.0
1.493982581461114,2.1894966520686996,0.0
-0.5893937284501588,-0.7508082470208283,1.0
0.05591827366900892,0.15728738590229607,0.0
-1.0784586357354002,-1.2166657944978843,1.0
0.863148890768076,1.1529338452230673,0.0
-2.613166223083471,-0.9050831281488629,1.0
-1.1656665271594253,1.5076587060835605,0.0
-2.470326257674847,0.8775606221206091,1.0
3.1146943194118637,2.304055214919046,0.0
-0.10658691944476317,-0.8523312172565638,1.0
0.753990241519052,0.3140912448071729,0.0
-1.0749795418790922,-0.46674922473773117,1.0
1.3427510680236587,2.7641881587348616,0.0
-1.1864596654305544,-3.277010870721744,1.0
-0.07474962751218261,0.8328356657361853,0.0
-0.12935866410412944,-2.2633966575529914,1.0
1.7523493899970968,1.6109238307618043,0.0
-1.6371127381596073,-1.904031107024915,1.0
1.346002720173869,2.287709277068935,0.0
-2.3367750936936273,-1.6676329407618022,1.0
1.5492853404547264,2.0756917096817133,0.0
-2.3245051453863006,0.9116336417429327,1.0
0.17642872307477997,-0.36012877375511043,0.0
-0.3613935429349089,0.2135547665474684,1.0
-0.039563859057538675,1.5495113898378188,0.0
0.6534325437750539,-0.758692982700071,1.0
1.9783164393254413,1.2649200094857094,0.0
-0.4072756215693478,0.5774426203580254,1.0
1.0045316235353696,-0.0010790834410312478,0.0
-2.4850436514485246,-2.4293297970700287,1.0
1.1886420205136452,-0.42163611356127717,0.0
-0.5557249117040518,-3.976849345600323,1.0
0.4407000857757106,-0.2251070867784526,0.0
-2.084641976997448,0.22921503437484558,1.0
-0.7816261640331499,1.5430200974803079,0.0
-0.9335139022919543,-1.4629708410510465,1.0
1.9169491386364488,0.44353450867339905,0.0
-2.6012822935461606,-1.9432168153578364,1.0
0.9398281891356199,1.7297921523846833,0.0
-2.682128896438069,-3.018483015909706,1.0
-0.06670313298109432,2.949706416571295,0.0
-0.17997146153373078,-0.1701369542248179,1.0
1.645002304823382,1.2904000261176694,0.0
-1.301021036912251,-2.594868553925957,1.0
3.105369935463583,1.687934566854117,0.0
-2.273931820702768,-1.6896546055362707,1.0
-0.0981113778723941,1.398108764805806,0.0
-2.7494801888038642,-0.7538582607589003,1.0
-0.9108597074063145,1.0855509367880587,0.0
-0.36384264775157416,-2.463356194962503,1.0
1.336196017035534,2.258619174529282,0.0
-1.3114939032446888,-0.7295263640631204,1.0
1.1638654090785128,0.8042865207309329,0.0
0.38321115641418446,-2.0053486921192296,1.0
-0.010968003573277763,0.8420896381944607,0.0
-1.7936548986169965,0.2724566314395864,1.0
1.0549683510215093,-0.8593119005052314,0.0
-0.5131230189608983,-1.127256532715409,1.0
0.9486692690763303,1.8664774773929607,0.0
-0.04641536653227141,0.1503672592550307,1.0
1.881760193978805,0.9019678909653186,0.0
-1.2983000506006148,-1.8838006314158722,1.0
1.3539206746609045,-0.05758044335371837,0.0
-1.024496335017921,-0.8775681749440492,1.0
-0.36965617246267723,0.9891247532274124,0.0
-2.4625418806652526,-0.6700945767222279,1.0
2.5960069774864247,1.413429181615029,0.0
-2.9454047467603854,-0.38957299681185364,1.0
0.11057264829479296,1.7008384525146587,0.0
-0.6596413278775479,-1.3864582015695968,1.0
0.17265140532501522,1.4218863944002695,0.0
-0.10256252498640783,-1.3140178475815558,1.0
0.8617613074861299,0.9115707938054938,0.0
-1.2662097252281346,-0.1866148968228013,1.0
1.58098361232154,1.6088554959153678,0.0
-2.2111320627289115,-1.9019201974745,1.0
0.6885541417793636,1.9722793375053573,0.0
-1.5496827716436345,-2.742369157429188,1.0
1.073513993992819,2.6568918712073986,0.0
-1.1855150269645167,-1.2262740110108417,1.0
2.323838512173861,-0.22812428849627797,0.0
-1.1595329962558036,-2.431635557427419,1.0
1.3939925672711575,0.08084261172848839,0.0
1.2029889608270774,-1.6463594402374502,1.0
2.257572955835699,1.4017061919376244,0.0
-1.1481874912403298,-1.1712285312599469,1.0
0.5159894559572485,1.7121267009221746,0.0
-3.76343377425999,-0.04306625130320241,1.0
1.1244940292961947,1.9446770717091773,0.0
-0.6129399945344893,-0.03354111180924557,1.0
0.9363422772718606,2.265947775792727,0.0
-1.3118147859989373,-1.4682842442613353,1.0
-0.9280872111876268,1.4256473794493276,0.0
-0.16758102663013763,-2.676585698104959,1.0
1.69752544525256,1.7720958934155395,0.0
-2.4772914938112023,-1.5852175597327833,1.0
0.6400703760998525,1.2786314123154963,0.0
-0.32214023766793665,-2.4597258587959248,1.0
