2.126453752,1.128686857,0
-1.977622414,-0.81223135,1
1.432842141,1.858137667,0
-1.068766984,-0.989854146,1
1.931646145,0.544943722,0
-0.497473768,-1.257757806,1
2.665583224,0.159862262,0
-0.844909405,-2.185553608,1
2.575463949,-1.121085047,0
0.289339955,-0.712188362,1
1.284093959,2.657926545,0
-1.722407596,-1.155778131,1
-0.823719309,1.733514986,0
0.050920653,-1.429473976,1
2.561255648,0.849262667,0
-1.988077315,0.356612784,1
1.340235917,-1.095970354,0
-0.189363948,-0.259158908,1
0.479206465,1.334940068,0
-0.055840756,-0.818287836,1
-0.500419153,2.13542353,0
-0.989455363,-1.016397569,1
0.693261914,0.652280785,0
0.233516648,-0.672791643,1
0.21458752,-0.881758868,0
-1.482620259,-1.053042078,1
1.18898345,1.890115786,0
-1.62700409,-1.759089285,1
-0.62636828,1.74011067,0
-2.2198443,-0.041738196,1
0.636990056,1.656127845,0
-0.983733709,-0.716317568,1
0.112709037,2.991306402,0
-0.776637887,-1.392465768,1
1.742169257,2.670679271,0
-1.903813217,-2.051026064,1
1.49571298,-0.63316088,0
-1.018738431,0.291382549,1
1.036001485,1.957979497,0
-0.540073224,-1.443798162,1
0.586795648,-0.149114854,0
-2.724612537,-1.892387973,1
-1.278588791,0.954304436,0
-0.481548814,-0.799296916,1
0.590573655,0.78519043,0
-1.834562084,-0.55522491,1
1.179035923,1.472185992,0
0.221812778,-1.692776799,1
0.593036374,2.609726118,0
-1.626301595,-0.984610687,1
-0.709742928,-0.593252962,0
-0.414826543,-1.408760455,1
0.826433135,0.948966418,0
-1.886802793,-2.362990824,1
0.610171007,1.463288209,0
-1.13199457,-0.795394113,1
1.191977648,2.406445115,0
-0.841984209,0.012955762,1
0.939527791,1.52806172,0
-0.450250543,-0.50328809,1
-0.052047016,0.712470579,0
-2.558477594,-0.656491922,1
0.511485775,0.51898311,0
-1.094617063,-1.384183129,1
2.484558559,0.697289341,0
0.227343076,-1.79286991,1
2.970227421,1.04520162,0
-0.276070548,-0.07723018,1
-0.001676644,-0.662291341,0
-2.293609811,-0.27823083,1
1.106136395,3.409881014,0
-1.037489047,-1.931421302,1
1.158829675,0.253632201,0
-1.536675216,-1.545088102,1
1.810420633,0.609087171,0
-0.524250723,-0.623581899,1
0.073200215,2.087542476,0
-0.671750808,-1.05535876,1
0.096680241,0.680087485,0
-0.943524717,-0.555258902,1
1.188975607,1.635004259,0
0.669180927,-0.236336065,1
0.474226255,0.087560172,0
-3.157888302,-0.45193154,1
2.257527165,-0.154160975,0
-0.205050421,-1.436523667,1
0.39121757,-0.019623142,0
-1.828081821,-0.713438187,1
0.175922228,1.114055933,0
-1.523645689,-1.861755717,1
1.594709816,1.144489113,0
0.423061653,-2.038571749,1
0.724753007,0.420700862,0
-0.661960926,-1.308328465,1
0.650806244,-0.256091555,0
-0.399160646,0.424602166,1
1.346771849,1.351430259,0
-0.969400671,-1.635265169,1
0.820498162,0.803341654,0
-1.558030089,-1.664503397,1
1.088692711,0.869420142,0
-2.11484098,-1.90628722,1
1.493982581,2.189496652,0
-0.589393728,-0.750808247,1
0.055918274,0.157287386,0
-1.078458636,-1.216665794,1
0.863148891,1.152933845,0
-2.613166223,-0.905083128,1
-1.165666527,1.507658706,0
-2.470326258,0.877560622,1
3.114694319,2.304055215,0
-0.106586919,-0.852331217,1
0.753990242,0.314091245,0
-1.074979542,-0.466749225,1
1.342751068,2.764188159,0
-1.186459665,-3.277010871,1
-0.074749628,0.832835666,0
-0.129358664,-2.263396658,1
1.75234939,1.610923831,0
-1.637112738,-1.904031107,1
1.34600272,2.287709277,0
-2.336775094,-1.667632941,1
1.54928534,2.07569171,0
-2.324505145,0.911633642,1
0.176428723,-0.360128774,0
-0.361393543,0.213554767,1
-0.039563859,1.54951139,0
0.653432544,-0.758692983,1
1.978316439,1.264920009,0
-0.407275622,0.57744262,1
1.004531624,-0.001079083,0
-2.485043651,-2.429329797,1
1.188642021,-0.421636114,0
-0.555724912,-3.976849346,1
0.440700086,-0.225107087,0
-2.084641977,0.229215034,1
-0.781626164,1.543020097,0
-0.933513902,-1.462970841,1
1.916949139,0.443534509,0
-2.601282294,-1.943216815,1
0.939828189,1.729792152,0
-2.682128896,-3.018483016,1
-0.066703133,2.949706417,0
-0.179971462,-0.170136954,1
1.645002305,1.290400026,0
-1.301021037,-2.594868554,1
3.105369935,1.687934567,0
-2.273931821,-1.689654606,1
-0.098111378,1.398108765,0
-2.749480189,-0.753858261,1
-0.910859707,1.085550937,0
-0.363842648,-2.463356195,1
1.336196017,2.258619175,0
-1.311493903,-0.729526364,1
1.163865409,0.804286521,0
0.383211156,-2.005348692,1
-0.010968004,0.842089638,0
-1.793654899,0.272456631,1
1.054968351,-0.859311901,0
-0.513123019,-1.127256533,1
0.948669269,1.866477477,0
-0.046415367,0.150367259,1
1.881760194,0.901967891,0
-1.298300051,-1.883800631,1
1.353920675,-0.057580443,0
-1.024496335,-0.877568175,1
-0.369656172,0.989124753,0
-2.462541881,-0.670094577,1
2.596006977,1.413429182,0
-2.945404747,-0.389572997,1
0.110572648,1.700838453,0
-0.659641328,-1.386458202,1
0.172651405,1.421886394,0
-0.102562525,-1.314017848,1
0.861761307,0.911570794,0
-1.266209725,-0.186614897,1
1.580983612,1.608855496,0
-2.211132063,-1.901920197,1
0.688554142,1.972279338,0
-1.549682772,-2.742369157,1
1.073513994,2.656891871,0
-1.185515027,-1.226274011,1
2.323838512,-0.228124288,0
-1.159532996,-2.431635557,1
1.393992567,0.080842612,0
1.202988961,-1.64635944,1
2.257572956,1.401706192,0
-1.148187491,-1.171228531,1
0.515989456,1.712126701,0
-3.763433774,-0.043066251,1
1.124494029,1.944677072,0
-0.612939995,-0.033541112,1
0.936342277,2.265947776,0
-1.311814786,-1.468284244,1
-0.928087211,1.425647379,0
-0.167581027,-2.676585698,1
1.697525445,1.772095893,0
-2.477291494,-1.58521756,1
0.640070376,1.278631412,0
-0.322140238,-2.459725859,1
